2028081,840年8月1日 12ʰ0ᵐ0ˢ,1
2028140,840年9月29日 12ʰ0ᵐ0ˢ,1
2028259,841年1月26日 12ʰ0ᵐ0ˢ,1
2028377,841年5月24日 12ʰ0ᵐ0ˢ,1
2028613,842年1月15日 12ʰ0ᵐ0ˢ,1
2028702,842年4月14日 12ʰ0ᵐ0ˢ,1
2028761,842年6月12日 12ʰ0ᵐ0ˢ,1
2029233,843年9月27日 12ʰ0ᵐ0ˢ,1
2029351,844年1月23日 12ʰ0ᵐ0ˢ,1
2029440,844年4月21日 12ʰ0ᵐ0ˢ,1
2029617,844年10月15日 12ʰ0ᵐ0ˢ,1
2029735,845年2月10日 12ʰ0ᵐ0ˢ,1
2029794,845年4月10日 12ʰ0ᵐ0ˢ,1
2029942,845年9月5日 12ʰ0ᵐ0ˢ,1
2030001,845年11月3日 12ʰ0ᵐ0ˢ,1
2030060,846年1月1日 12ʰ0ᵐ0ˢ,1
2030237,846年6月27日 12ʰ0ᵐ0ˢ,1
2030385,846年11月22日 12ʰ0ᵐ0ˢ,1
2030503,847年3月20日 12ʰ0ᵐ0ˢ,1
2030591,847年6月16日 12ʰ0ᵐ0ˢ,1
2030680,847年9月13日 12ʰ0ᵐ0ˢ,1
2030769,847年12月11日 12ʰ0ᵐ0ˢ,1
2030887,848年4月7日 12ʰ0ᵐ0ˢ,1
2030975,848年7月4日 12ʰ0ᵐ0ˢ,1
2031034,848年9月1日 12ʰ0ᵐ0ˢ,1
2031153,848年12月29日 12ʰ0ᵐ0ˢ,1
2031271,849年4月26日 12ʰ0ᵐ0ˢ,1
2031507,849年12月18日 12ʰ0ᵐ0ˢ,1
2031596,850年3月17日 12ʰ0ᵐ0ˢ,1
2031655,850年5月15日 12ʰ0ᵐ0ˢ,1
2031861,850年12月7日 12ʰ0ᵐ0ˢ,1
2031980,851年4月5日 12ʰ0ᵐ0ˢ,1
2032039,851年6月3日 12ʰ0ᵐ0ˢ,1
2032334,852年3月24日 12ʰ0ᵐ0ˢ,1
2032688,853年3月13日 12ʰ0ᵐ0ˢ,1
2032777,853年6月10日 12ʰ0ᵐ0ˢ,1
2032836,853年8月8日 12ʰ0ᵐ0ˢ,1
2032895,853年10月6日 12ʰ0ᵐ0ˢ,1
2033131,854年5月30日 12ʰ0ᵐ0ˢ,1
2033279,854年10月25日 12ʰ0ᵐ0ˢ,1
2033338,854年12月23日 12ʰ0ᵐ0ˢ,1
2033574,855年8月16日 12ʰ0ᵐ0ˢ,1
2033663,855年11月13日 12ʰ0ᵐ0ˢ,1
2033722,856年1月11日 12ʰ0ᵐ0ˢ,1
2033869,856年6月6日 12ʰ0ᵐ0ˢ,1
2033928,856年8月4日 12ʰ0ᵐ0ˢ,1
2034165,857年3月29日 12ʰ0ᵐ0ˢ,1
2034253,857年6月25日 12ʰ0ᵐ0ˢ,1
2034401,857年11月20日 12ʰ0ᵐ0ˢ,1
2034490,858年2月17日 12ʰ0ᵐ0ˢ,1
2034549,858年4月17日 12ʰ0ᵐ0ˢ,1
2034637,858年7月14日 12ʰ0ᵐ0ˢ,1
2034755,858年11月9日 12ʰ0ᵐ0ˢ,1
2034874,859年3月8日 12ʰ0ᵐ0ˢ,1
2034933,859年5月6日 12ʰ0ᵐ0ˢ,1
2035228,860年2月25日 12ʰ0ᵐ0ˢ,1
2035405,860年8月20日 12ʰ0ᵐ0ˢ,1
2035582,861年2月13日 12ʰ0ᵐ0ˢ,1
2035789,861年9月8日 12ʰ0ᵐ0ˢ,1
2035966,862年3月4日 12ʰ0ᵐ0ˢ,1
2036114,862年7月30日 12ʰ0ᵐ0ˢ,1
2036173,862年9月27日 12ʰ0ᵐ0ˢ,1
2036409,863年5月21日 12ʰ0ᵐ0ˢ,1
2036468,863年7月19日 12ʰ0ᵐ0ˢ,1
2036616,863年12月14日 12ʰ0ᵐ0ˢ,1
2036763,864年5月9日 12ʰ0ᵐ0ˢ,1
2037000,865年1月1日 12ʰ0ᵐ0ˢ,1
2037147,865年5月28日 12ʰ0ᵐ0ˢ,1
2037206,865年7月26日 12ʰ0ᵐ0ˢ,1
2037295,865年10月23日 12ʰ0ᵐ0ˢ,1
2037384,866年1月20日 12ʰ0ᵐ0ˢ,1
2037443,866年3月20日 12ʰ0ᵐ0ˢ,1
2037649,866年10月12日 12ʰ0ᵐ0ˢ,1
2037768,867年2月8日 12ʰ0ᵐ0ˢ,1
2037827,867年4月8日 12ʰ0ᵐ0ˢ,1
2038003,867年10月1日 12ʰ0ᵐ0ˢ,1
2038211,868年4月26日 12ʰ0ᵐ0ˢ,1
2038387,868年10月19日 12ʰ0ᵐ0ˢ,1
2038476,869年1月16日 12ʰ0ᵐ0ˢ,1
2038683,869年8月11日 12ʰ0ᵐ0ˢ,1
2038771,869年11月7日 12ʰ0ᵐ0ˢ,1
2038860,870年2月4日 12ʰ0ᵐ0ˢ,1
2038949,870年5月4日 12ʰ0ᵐ0ˢ,1
2039008,870年7月2日 12ʰ0ᵐ0ˢ,1
2039067,870年8月30日 12ʰ0ᵐ0ˢ,1
2039303,871年4月23日 12ʰ0ᵐ0ˢ,1
2039746,872年7月9日 12ʰ0ᵐ0ˢ,1
2040041,873年4月30日 12ʰ0ᵐ0ˢ,1
2040100,873年6月28日 12ʰ0ᵐ0ˢ,1
2040189,873年9月25日 12ʰ0ᵐ0ˢ,1
2040278,873年12月23日 12ʰ0ᵐ0ˢ,1
2040425,874年5月19日 12ʰ0ᵐ0ˢ,1
2040543,874年9月14日 12ʰ0ᵐ0ˢ,1
2040721,875年3月11日 12ʰ0ᵐ0ˢ,1
2040809,875年6月7日 12ʰ0ᵐ0ˢ,1
2040897,875年9月3日 12ʰ0ᵐ0ˢ,1
2041105,876年3月29日 12ʰ0ᵐ0ˢ,1
2041281,876年9月21日 12ʰ0ᵐ0ˢ,1
2041370,876年12月19日 12ʰ0ᵐ0ˢ,1
2041577,877年7月14日 12ʰ0ᵐ0ˢ,1
2041665,877年10月10日 12ʰ0ᵐ0ˢ,1
2041843,878年4月6日 12ʰ0ᵐ0ˢ,1
2041961,878年8月2日 12ʰ0ᵐ0ˢ,1
2042049,878年10月29日 12ʰ0ᵐ0ˢ,1
2042108,878年12月27日 12ʰ0ᵐ0ˢ,1
2042197,879年3月26日 12ʰ0ᵐ0ˢ,1
2042286,879年6月23日 12ʰ0ᵐ0ˢ,1
2042433,879年11月17日 12ʰ0ᵐ0ˢ,1
2042492,880年1月15日 12ʰ0ᵐ0ˢ,1
2042640,880年6月11日 12ʰ0ᵐ0ˢ,1
2042876,881年2月2日 12ʰ0ᵐ0ˢ,1
2042935,881年4月2日 12ʰ0ᵐ0ˢ,1
2043083,881年8月28日 12ʰ0ᵐ0ˢ,1
2043319,882年4月21日 12ʰ0ᵐ0ˢ,1
2043378,882年6月19日 12ʰ0ᵐ0ˢ,1
2043437,882年8月17日 12ʰ0ᵐ0ˢ,1
2043703,883年5月10日 12ʰ0ᵐ0ˢ,1
2043910,883年12月3日 12ʰ0ᵐ0ˢ,1
2044087,884年5月28日 12ʰ0ᵐ0ˢ,1
2044175,884年8月24日 12ʰ0ᵐ0ˢ,1
2044264,884年11月21日 12ʰ0ᵐ0ˢ,1
2044471,885年6月16日 12ʰ0ᵐ0ˢ,1
2044559,885年9月12日 12ʰ0ᵐ0ˢ,1
2044618,885年11月10日 12ʰ0ᵐ0ˢ,1
2044855,886年7月5日 12ʰ0ᵐ0ˢ,1
2044943,886年10月1日 12ʰ0ᵐ0ˢ,1
2045002,886年11月29日 12ʰ0ᵐ0ˢ,1
2045121,887年3月28日 12ʰ0ᵐ0ˢ,1
2045180,887年5月26日 12ʰ0ᵐ0ˢ,1
2045327,887年10月20日 12ʰ0ᵐ0ˢ,1
2045386,887年12月18日 12ʰ0ᵐ0ˢ,1
2045475,888年3月16日 12ʰ0ᵐ0ˢ,1
2045711,888年11月7日 12ʰ0ᵐ0ˢ,1
2045770,889年1月5日 12ʰ0ᵐ0ˢ,1
2045829,889年3月5日 12ʰ0ᵐ0ˢ,1
2045918,889年6月2日 12ʰ0ᵐ0ˢ,1
2046154,890年1月24日 12ʰ0ᵐ0ˢ,1
2046213,890年3月24日 12ʰ0ᵐ0ˢ,1
2046272,890年5月22日 12ʰ0ᵐ0ˢ,1
2046597,891年4月12日 12ʰ0ᵐ0ˢ,1
2046804,891年11月5日 12ʰ0ᵐ0ˢ,1
2047069,892年7月27日 12ʰ0ᵐ0ˢ,1
2047158,892年10月24日 12ʰ0ᵐ0ˢ,1
2047365,893年5月19日 12ʰ0ᵐ0ˢ,1
2047453,893年8月15日 12ʰ0ᵐ0ˢ,1
2047512,893年10月13日 12ʰ0ᵐ0ˢ,1
2047896,894年11月1日 12ʰ0ᵐ0ˢ,1
2048015,895年2月28日 12ʰ0ᵐ0ˢ,1
2048133,895年6月26日 12ʰ0ᵐ0ˢ,1
2048369,896年2月17日 12ʰ0ᵐ0ˢ,1
2048458,896年5月16日 12ʰ0ᵐ0ˢ,1
2048605,896年10月10日 12ʰ0ᵐ0ˢ,1
2048723,897年2月5日 12ʰ0ᵐ0ˢ,1
2048812,897年5月5日 12ʰ0ᵐ0ˢ,1
2048989,897年10月29日 12ʰ0ᵐ0ˢ,1
2049048,897年12月27日 12ʰ0ᵐ0ˢ,1
2049107,898年2月24日 12ʰ0ᵐ0ˢ,1
2049166,898年4月24日 12ʰ0ᵐ0ˢ,1
2049255,898年7月22日 12ʰ0ᵐ0ˢ,1
2049432,899年1月15日 12ʰ0ᵐ0ˢ,1
2049550,899年5月13日 12ʰ0ᵐ0ˢ,1
2049609,899年7月11日 12ʰ0ᵐ0ˢ,1
2049698,899年10月8日 12ʰ0ᵐ0ˢ,1
2049816,900年2月3日 12ʰ0ᵐ0ˢ,1
2050052,900年9月26日 12ʰ0ᵐ0ˢ,1
2050259,901年4月21日 12ʰ0ᵐ0ˢ,1
2050347,901年7月18日 12ʰ0ᵐ0ˢ,1
2050406,901年9月15日 12ʰ0ᵐ0ˢ,1
2050643,902年5月10日 12ʰ0ᵐ0ˢ,1
2050790,902年10月4日 12ʰ0ᵐ0ˢ,1
2050909,903年1月31日 12ʰ0ᵐ0ˢ,1
2051027,903年5月29日 12ʰ0ᵐ0ˢ,1
2051263,904年1月20日 12ʰ0ᵐ0ˢ,1
2051352,904年4月18日 12ʰ0ᵐ0ˢ,1
2051411,904年6月16日 12ʰ0ᵐ0ˢ,1
2051617,905年1月8日 12ʰ0ᵐ0ˢ,1
2051883,905年10月1日 12ʰ0ᵐ0ˢ,1
2052001,906年1月27日 12ʰ0ᵐ0ˢ,1
2052208,906年8月22日 12ʰ0ᵐ0ˢ,1
2052267,906年10月20日 12ʰ0ᵐ0ˢ,1
2052444,907年4月15日 12ʰ0ᵐ0ˢ,1
2052592,907年9月10日 12ʰ0ᵐ0ˢ,1
2052651,907年11月8日 12ʰ0ᵐ0ˢ,1
2052710,908年1月6日 12ʰ0ᵐ0ˢ,1
2053035,908年11月26日 12ʰ0ᵐ0ˢ,1
2053094,909年1月24日 12ʰ0ᵐ0ˢ,1
2053241,909年6月20日 12ʰ0ᵐ0ˢ,1
2053419,909年12月15日 12ʰ0ᵐ0ˢ,1
2053537,910年4月12日 12ʰ0ᵐ0ˢ,1
2053625,910年7月9日 12ʰ0ᵐ0ˢ,1
2053684,910年9月6日 12ʰ0ᵐ0ˢ,1
2053803,911年1月3日 12ʰ0ᵐ0ˢ,1
2053921,911年5月1日 12ʰ0ᵐ0ˢ,1
2054157,911年12月23日 12ʰ0ᵐ0ˢ,1
2054246,912年3月21日 12ʰ0ᵐ0ˢ,1
2054305,912年5月19日 12ʰ0ᵐ0ˢ,1
2054511,912年12月11日 12ʰ0ᵐ0ˢ,1
2054630,913年4月9日 12ʰ0ᵐ0ˢ,1
2054984,914年3月29日 12ʰ0ᵐ0ˢ,1
2055161,914年9月22日 12ʰ0ᵐ0ˢ,1
2055338,915年3月18日 12ʰ0ᵐ0ˢ,1
2055427,915年6月15日 12ʰ0ᵐ0ˢ,1
2055486,915年8月13日 12ʰ0ᵐ0ˢ,1
2055545,915年10月11日 12ʰ0ᵐ0ˢ,1
2055781,916年6月3日 12ʰ0ᵐ0ˢ,1
2055929,916年10月29日 12ʰ0ᵐ0ˢ,1
2055988,916年12月27日 12ʰ0ᵐ0ˢ,1
2056224,917年8月20日 12ʰ0ᵐ0ˢ,1
2056313,917年11月17日 12ʰ0ᵐ0ˢ,1
2056372,918年1月15日 12ʰ0ᵐ0ˢ,1
2056519,918年6月11日 12ʰ0ᵐ0ˢ,1
2056578,918年8月9日 12ʰ0ᵐ0ˢ,1
2056756,919年2月3日 12ʰ0ᵐ0ˢ,1
2056815,919年4月3日 12ʰ0ᵐ0ˢ,1
2057051,919年11月25日 12ʰ0ᵐ0ˢ,1
2057140,920年2月22日 12ʰ0ᵐ0ˢ,1
2057199,920年4月21日 12ʰ0ᵐ0ˢ,1
2057405,920年11月13日 12ʰ0ᵐ0ˢ,1
2057524,921年3月12日 12ʰ0ᵐ0ˢ,1
2057583,921年5月10日 12ʰ0ᵐ0ˢ,1
2057759,921年11月2日 12ʰ0ᵐ0ˢ,1
2057878,922年3月1日 12ʰ0ᵐ0ˢ,1
2058143,922年11月21日 12ʰ0ᵐ0ˢ,1
2058232,923年2月18日 12ʰ0ᵐ0ˢ,1
2058321,923年5月18日 12ʰ0ᵐ0ˢ,1
2058380,923年7月16日 12ʰ0ᵐ0ˢ,1
2058764,924年8月3日 12ʰ0ᵐ0ˢ,1
2058823,924年10月1日 12ʰ0ᵐ0ˢ,1
2059118,925年7月23日 12ʰ0ᵐ0ˢ,1
2059266,925年12月18日 12ʰ0ᵐ0ˢ,1
2059413,926年5月14日 12ʰ0ᵐ0ˢ,1
2059472,926年7月12日 12ʰ0ᵐ0ˢ,1
2059650,927年1月6日 12ʰ0ᵐ0ˢ,1
2059797,927年6月2日 12ʰ0ᵐ0ˢ,1
2059856,927年7月31日 12ʰ0ᵐ0ˢ,1
2059945,927年10月28日 12ʰ0ᵐ0ˢ,1
2060034,928年1月25日 12ʰ0ᵐ0ˢ,1
2060093,928年3月24日 12ʰ0ᵐ0ˢ,1
2060299,928年10月16日 12ʰ0ᵐ0ˢ,1
2060418,929年2月12日 12ʰ0ᵐ0ˢ,1
2060477,929年4月12日 12ʰ0ᵐ0ˢ,1
2060653,929年10月5日 12ʰ0ᵐ0ˢ,1
2061037,930年10月24日 12ʰ0ᵐ0ˢ,1
2061126,931年1月21日 12ʰ0ᵐ0ˢ,1
2061421,931年11月12日 12ʰ0ᵐ0ˢ,1
2061599,932年5月8日 12ʰ0ᵐ0ˢ,1
2061658,932年7月6日 12ʰ0ᵐ0ˢ,1
2061805,932年11月30日 12ʰ0ᵐ0ˢ,1
2061953,933年4月27日 12ʰ0ᵐ0ˢ,1
2062248,934年2月16日 12ʰ0ᵐ0ˢ,1
2062307,934年4月16日 12ʰ0ᵐ0ˢ,1
2062396,934年7月14日 12ʰ0ᵐ0ˢ,1
2062691,935年5月5日 12ʰ0ᵐ0ˢ,1
2062750,935年7月3日 12ʰ0ᵐ0ˢ,1
2062839,935年9月30日 12ʰ0ᵐ0ˢ,1
2062928,935年12月28日 12ʰ0ᵐ0ˢ,1
2063075,936年5月23日 12ʰ0ᵐ0ˢ,1
2063193,936年9月18日 12ʰ0ᵐ0ˢ,1
2063547,937年9月7日 12ʰ0ᵐ0ˢ,1
2063872,938年7月29日 12ʰ0ᵐ0ˢ,1
2063931,938年9月26日 12ʰ0ᵐ0ˢ,1
2064020,938年12月24日 12ʰ0ᵐ0ˢ,1
2064315,939年10月15日 12ʰ0ᵐ0ˢ,1
2064493,940年4月10日 12ʰ0ᵐ0ˢ,1
2064552,940年6月8日 12ʰ0ᵐ0ˢ,1
2064699,940年11月2日 12ʰ0ᵐ0ˢ,1
2064758,940年12月31日 12ʰ0ᵐ0ˢ,1
2064847,941年3月30日 12ʰ0ᵐ0ˢ,1
2064936,941年6月27日 12ʰ0ᵐ0ˢ,1
2065083,941年11月21日 12ʰ0ᵐ0ˢ,1
2065142,942年1月19日 12ʰ0ᵐ0ˢ,1
2065290,942年6月16日 12ʰ0ᵐ0ˢ,1
2065526,943年2月7日 12ʰ0ᵐ0ˢ,1
2065585,943年4月7日 12ʰ0ᵐ0ˢ,1
2065644,943年6月5日 12ʰ0ᵐ0ˢ,1
2065733,943年9月2日 12ʰ0ᵐ0ˢ,1
2065910,944年2月26日 12ʰ0ᵐ0ˢ,1
2065969,944年4月25日 12ʰ0ᵐ0ˢ,1
2066087,944年8月21日 12ʰ0ᵐ0ˢ,1
2066441,945年8月10日 12ʰ0ᵐ0ˢ,1
2066560,945年12月7日 12ʰ0ᵐ0ˢ,1
2066825,946年8月29日 12ʰ0ᵐ0ˢ,1
2066914,946年11月26日 12ʰ0ᵐ0ˢ,1
2067150,947年7月20日 12ʰ0ᵐ0ˢ,1
2067268,947年11月15日 12ʰ0ᵐ0ˢ,1
2067652,948年12月3日 12ʰ0ᵐ0ˢ,1
2067830,949年5月30日 12ʰ0ᵐ0ˢ,1
2068036,949年12月22日 12ʰ0ᵐ0ˢ,1
2068361,950年11月12日 12ʰ0ᵐ0ˢ,1
2068420,951年1月10日 12ʰ0ᵐ0ˢ,1
2068479,951年3月10日 12ʰ0ᵐ0ˢ,1
2068568,951年6月7日 12ʰ0ᵐ0ˢ,1
2068627,951年8月5日 12ʰ0ᵐ0ˢ,1
2068804,952年1月29日 12ʰ0ᵐ0ˢ,1
2068863,952年3月28日 12ʰ0ᵐ0ˢ,1
2068922,952年5月26日 12ʰ0ᵐ0ˢ,1
2069188,953年2月16日 12ʰ0ᵐ0ˢ,1
2069454,953年11月9日 12ʰ0ᵐ0ˢ,1
2069719,954年8月1日 12ʰ0ᵐ0ˢ,1
2069808,954年10月29日 12ʰ0ᵐ0ˢ,1
2070103,955年8月20日 12ʰ0ᵐ0ˢ,1
2070162,955年10月18日 12ʰ0ᵐ0ˢ,1
2070428,956年7月10日 12ʰ0ᵐ0ˢ,1
2070546,956年11月5日 12ʰ0ᵐ0ˢ,1
2070665,957年3月4日 12ʰ0ᵐ0ˢ,1
2070724,957年5月2日 12ʰ0ᵐ0ˢ,1
2071019,958年2月21日 12ʰ0ᵐ0ˢ,1
2071255,958年10月15日 12ʰ0ᵐ0ˢ,1
2071373,959年2月10日 12ʰ0ᵐ0ˢ,1
2071462,959年5月10日 12ʰ0ᵐ0ˢ,1
2071639,959年11月3日 12ʰ0ᵐ0ˢ,1
2071698,960年1月1日 12ʰ0ᵐ0ˢ,1
2071757,960年2月29日 12ʰ0ᵐ0ˢ,1
2071816,960年4月28日 12ʰ0ᵐ0ˢ,1
2071905,960年7月26日 12ʰ0ᵐ0ˢ,1
2071964,960年9月23日 12ʰ0ᵐ0ˢ,1
2072023,960年11月21日 12ʰ0ᵐ0ˢ,1
2072082,961年1月19日 12ʰ0ᵐ0ˢ,1
2072141,961年3月19日 12ʰ0ᵐ0ˢ,1
2072259,961年7月15日 12ʰ0ᵐ0ˢ,1
2072348,961年10月12日 12ʰ0ᵐ0ˢ,1
2072466,962年2月7日 12ʰ0ᵐ0ˢ,1
2072613,962年7月4日 12ʰ0ᵐ0ˢ,1
2072702,962年10月1日 12ʰ0ᵐ0ˢ,1
2072997,963年7月23日 12ʰ0ᵐ0ˢ,1
2073056,963年9月20日 12ʰ0ᵐ0ˢ,1
2073175,964年1月17日 12ʰ0ᵐ0ˢ,1
2073293,964年5月14日 12ʰ0ᵐ0ˢ,1
2073440,964年10月8日 12ʰ0ᵐ0ˢ,1
2073559,965年2月4日 12ʰ0ᵐ0ˢ,1
2073677,965年6月2日 12ʰ0ᵐ0ˢ,1
2073913,966年1月24日 12ʰ0ᵐ0ˢ,1
2074002,966年4月23日 12ʰ0ᵐ0ˢ,1
2074267,967年1月13日 12ʰ0ᵐ0ˢ,1
2074651,968年2月1日 12ʰ0ᵐ0ˢ,1
2074799,968年6月28日 12ʰ0ᵐ0ˢ,1
2074858,968年8月26日 12ʰ0ᵐ0ˢ,1
2074917,968年10月24日 12ʰ0ᵐ0ˢ,1
2075094,969年4月19日 12ʰ0ᵐ0ˢ,1
2075242,969年9月14日 12ʰ0ᵐ0ˢ,1
2075301,969年11月12日 12ʰ0ᵐ0ˢ,1
2075360,970年1月10日 12ʰ0ᵐ0ˢ,1
2075685,970年12月1日 12ʰ0ᵐ0ˢ,1
2075744,971年1月29日 12ʰ0ᵐ0ˢ,1
2075891,971年6月25日 12ʰ0ᵐ0ˢ,1
2076069,971年12月20日 12ʰ0ᵐ0ˢ,1
2076128,972年2月17日 12ʰ0ᵐ0ˢ,1
2076334,972年9月10日 12ʰ0ᵐ0ˢ,1
2076453,973年1月7日 12ʰ0ᵐ0ˢ,1
2076512,973年3月7日 12ʰ0ᵐ0ˢ,1
2076571,973年5月5日 12ʰ0ᵐ0ˢ,1
2076807,973年12月27日 12ʰ0ᵐ0ˢ,1
2076896,974年3月26日 12ʰ0ᵐ0ˢ,1
2077161,974年12月16日 12ʰ0ᵐ0ˢ,1
2077634,976年4月2日 12ʰ0ᵐ0ˢ,1
2077752,976年7月29日 12ʰ0ᵐ0ˢ,1
2077988,977年3月22日 12ʰ0ᵐ0ˢ,1
2078077,977年6月19日 12ʰ0ᵐ0ˢ,1
2078136,977年8月17日 12ʰ0ᵐ0ˢ,1
2078195,977年10月15日 12ʰ0ᵐ0ˢ,1
2078431,978年6月8日 12ʰ0ᵐ0ˢ,1
2078579,978年11月3日 12ʰ0ᵐ0ˢ,1
2078638,979年1月1日 12ʰ0ᵐ0ˢ,1
2078785,979年5月28日 12ʰ0ᵐ0ˢ,1
2078874,979年8月25日 12ʰ0ᵐ0ˢ,1
2078963,979年11月22日 12ʰ0ᵐ0ˢ,1
2079022,980年1月20日 12ʰ0ᵐ0ˢ,1
2079169,980年6月15日 12ʰ0ᵐ0ˢ,1
2079228,980年8月13日 12ʰ0ᵐ0ˢ,1
2079406,981年2月7日 12ʰ0ᵐ0ˢ,1
2079701,981年11月29日 12ʰ0ᵐ0ˢ,1
2079790,982年2月26日 12ʰ0ᵐ0ˢ,1
2079966,982年8月21日 12ʰ0ᵐ0ˢ,1
2080055,982年11月18日 12ʰ0ᵐ0ˢ,1
2080174,983年3月17日 12ʰ0ᵐ0ˢ,1
2080350,983年9月9日 12ʰ0ᵐ0ˢ,1
2080409,983年11月7日 12ʰ0ᵐ0ˢ,1
2080528,984年3月5日 12ʰ0ᵐ0ˢ,1
2080646,984年7月1日 12ʰ0ᵐ0ˢ,1
2080793,984年11月25日 12ʰ0ᵐ0ˢ,1
2080882,985年2月22日 12ʰ0ᵐ0ˢ,1
2080971,985年5月22日 12ʰ0ᵐ0ˢ,1
2081030,985年7月20日 12ʰ0ᵐ0ˢ,1
2081266,986年3月13日 12ʰ0ᵐ0ˢ,1
2081325,986年5月11日 12ʰ0ᵐ0ˢ,1
2081414,986年8月8日 12ʰ0ᵐ0ˢ,1
2081768,987年7月28日 12ʰ0ᵐ0ˢ,1
2082063,988年5月18日 12ʰ0ᵐ0ˢ,1
2082122,988年7月16日 12ʰ0ᵐ0ˢ,1
2082300,989年1月10日 12ʰ0ᵐ0ˢ,1
2082595,989年11月1日 12ʰ0ᵐ0ˢ,1
2082684,990年1月29日 12ʰ0ᵐ0ˢ,1
2082949,990年10月21日 12ʰ0ᵐ0ˢ,1
2083068,991年2月17日 12ʰ0ᵐ0ˢ,1
2083244,991年8月12日 12ʰ0ᵐ0ˢ,1
2083303,991年10月10日 12ʰ0ᵐ0ˢ,1
2083422,992年2月6日 12ʰ0ᵐ0ˢ,1
2083628,992年8月30日 12ʰ0ᵐ0ˢ,1
2083687,992年10月28日 12ʰ0ᵐ0ˢ,1
2083776,993年1月25日 12ʰ0ᵐ0ˢ,1
2083924,993年6月22日 12ʰ0ᵐ0ˢ,1
2084071,993年11月16日 12ʰ0ᵐ0ˢ,1
2084160,994年2月13日 12ʰ0ᵐ0ˢ,1
2084308,994年7月11日 12ʰ0ᵐ0ˢ,1
2084455,994年12月5日 12ʰ0ᵐ0ˢ,1
2084514,995年2月2日 12ʰ0ᵐ0ˢ,1
2084603,995年5月2日 12ʰ0ᵐ0ˢ,1
2084898,996年2月21日 12ʰ0ᵐ0ˢ,1
2084957,996年4月20日 12ʰ0ᵐ0ˢ,1
2085282,997年3月11日 12ʰ0ᵐ0ˢ,1
2085341,997年5月9日 12ʰ0ᵐ0ˢ,1
2085400,997年7月7日 12ʰ0ᵐ0ˢ,1
2085489,997年10月4日 12ʰ0ᵐ0ˢ,1
2085578,998年1月1日 12ʰ0ᵐ0ˢ,1
2085843,998年9月23日 12ʰ0ᵐ0ˢ,1
2086138,999年7月15日 12ʰ0ᵐ0ˢ,1
2086197,999年9月12日 12ʰ0ᵐ0ˢ,1
2086316,1000年1月9日 12ʰ0ᵐ0ˢ,1
2086522,1000年8月2日 12ʰ0ᵐ0ˢ,1
2086581,1000年9月30日 12ʰ0ᵐ0ˢ,1
2086670,1000年12月28日 12ʰ0ᵐ0ˢ,1
2086700,1001年1月27日 12ʰ0ᵐ0ˢ,1
2086906,1001年8月21日 12ʰ0ᵐ0ˢ,1
2086965,1001年10月19日 12ʰ0ᵐ0ˢ,1
2087024,1001年12月17日 12ʰ0ᵐ0ˢ,1
2087054,1002年1月16日 12ʰ0ᵐ0ˢ,1
2087143,1002年4月15日 12ʰ0ᵐ0ˢ,1
2087202,1002年6月13日 12ʰ0ᵐ0ˢ,1
2087349,1002年11月7日 12ʰ0ᵐ0ˢ,1
2087408,1003年1月5日 12ʰ0ᵐ0ˢ,1
2087497,1003年4月4日 12ʰ0ᵐ0ˢ,1
2087733,1003年11月26日 12ʰ0ᵐ0ˢ,1
2087792,1004年1月24日 12ʰ0ᵐ0ˢ,1
2087940,1004年6月20日 12ʰ0ᵐ0ˢ,1
2088176,1005年2月11日 12ʰ0ᵐ0ˢ,1
2088235,1005年4月11日 12ʰ0ᵐ0ˢ,1
2088294,1005年6月9日 12ʰ0ᵐ0ˢ,1
2088383,1005年9月6日 12ʰ0ᵐ0ˢ,1
2088560,1006年3月2日 12ʰ0ᵐ0ˢ,1
2088737,1006年8月26日 12ʰ0ᵐ0ˢ,1
2089091,1007年8月15日 12ʰ0ᵐ0ˢ,1
2089210,1007年12月12日 12ʰ0ᵐ0ˢ,1
2089416,1008年7月5日 12ʰ0ᵐ0ˢ,1
2089475,1008年9月2日 12ʰ0ᵐ0ˢ,1
2089564,1008年11月30日 12ʰ0ᵐ0ˢ,1
2089800,1009年7月24日 12ʰ0ᵐ0ˢ,1
2089918,1009年11月19日 12ʰ0ᵐ0ˢ,1
2090037,1010年3月18日 12ʰ0ᵐ0ˢ,1
2090096,1010年5月16日 12ʰ0ᵐ0ˢ,1
2090184,1010年8月12日 12ʰ0ᵐ0ˢ,1
2090302,1010年12月8日 12ʰ0ᵐ0ˢ,1
2090480,1011年6月4日 12ʰ0ᵐ0ˢ,1
2090686,1011年12月27日 12ʰ0ᵐ0ˢ,1
2091011,1012年11月16日 12ʰ0ᵐ0ˢ,1
2091070,1013年1月14日 12ʰ0ᵐ0ˢ,1
2091129,1013年3月14日 12ʰ0ᵐ0ˢ,1
2091277,1013年8月9日 12ʰ0ᵐ0ˢ,1
2091395,1013年12月5日 12ʰ0ᵐ0ˢ,1
2091454,1014年2月2日 12ʰ0ᵐ0ˢ,1
2091572,1014年5月31日 12ʰ0ᵐ0ˢ,1
2091720,1014年10月26日 12ʰ0ᵐ0ˢ,1
2091838,1015年2月21日 12ʰ0ᵐ0ˢ,1
2092104,1015年11月14日 12ʰ0ᵐ0ˢ,1
2092222,1016年3月11日 12ʰ0ᵐ0ˢ,1
2092310,1016年6月7日 12ʰ0ᵐ0ˢ,1
